order_id|customer_id|order_date|status|channel|shipping_fee
2248|287|2026-01-11|Delivered|Web|9.99
2249|219|2026-08-31|Delivered|Marketplace|9.99
2250|366|2025-09-30|Returned|Web|2.99
2251|171|2026-03-12|Cancelled|Mobile App|2.99
2252|227|2026-01-27|Delivered|Mobile App|4.99
2253|147|2025-09-13|Delivered|Web|6.99
2254|62|2025-10-12|Delivered|Mobile App|9.99
2255|110|2026-03-04|Delivered|Phone|2.99
2256|239|2026-07-12|Delivered|Web|4.99
2257|282|2025-07-08|Delivered|Mobile App|2.99
2258|324|2025-06-30|Shipped|Mobile App|4.99
2259|347|2026-01-26|Delivered|Mobile App|6.99
2260|172|2026-07-07|Delivered|Marketplace|4.99
2261|387|2026-02-24|Delivered|Mobile App|6.99
2262|32|2026-01-10|Delivered|Web|2.99
2263|215|2025-12-18|Cancelled|Web|2.99
2264|309|2025-06-26|Delivered|Mobile App|2.99
2265|317|2026-04-08|Delivered|Mobile App|14.99
2266|233|2025-11-06|Delivered|Phone|2.99
2267|204|2025-10-24|Delivered|Web|4.99
2268|382|2025-05-21|Delivered|Mobile App|9.99
2269|34|2025-10-11|Returned|Mobile App|0.00
2270|303|2025-04-21|Delivered|Web|9.99
2271|277|2026-01-28|Delivered|Web|2.99
2272|320|2025-03-11|Delivered|Mobile App|9.99
2273|215|2025-11-24|Cancelled|Web|4.99
2274|165|2026-02-09|Delivered|Web|4.99
2275|30|2026-02-07|Returned|Marketplace|4.99
2276|223|2025-10-15|Cancelled|Marketplace|0.00
2277|196|2025-11-10|Delivered|Mobile App|14.99
2278|298|2025-07-10|Cancelled|Marketplace|4.99
2279||2025-11-19|Cancelled|Web|4.99
2280|160|2025-10-29|Delivered|Marketplace|4.99
2281|31|2026-04-27|Delivered|Web|2.99
2282|114|2026-03-17|Delivered|Marketplace|6.99
2283|243|2026-04-05|Cancelled|Mobile App|0.00
2284|96|2025-06-18|Delivered|Web|4.99
2285|366|2025-10-13|Delivered|Phone|0.00
2286|109|2025-04-09|Delivered|Marketplace|0.00
2287|206|2026-04-22|Shipped|Web|6.99
2288|76|2026-08-03|Delivered|Web|6.99
2289||2026-08-29|Delivered|Web|4.99
2290|154|2026-05-18|Delivered|Mobile App|14.99
2291|181|2026-04-25|Delivered|Web|0.00
2292|381|2025-04-26|Delivered|Web|6.99
2293|134|2025-08-03|Delivered|Web|6.99
2294|16|2025-11-05|Delivered|Web|6.99
2295||2025-12-12|Delivered|Marketplace|2.99
2296|309|2025-07-04|Delivered|Web|9.99
2297|117|2026-05-19|Delivered|Mobile App|0.00
2298|182|2026-05-05|Cancelled|Web|4.99
2299|381|2025-09-07|Delivered|Marketplace|0.00
2300|276|2025-11-01|Delivered|Mobile App|2.99
2301|375|2026-09-15|Shipped|Web|14.99
2302|110|2026-03-26|Delivered|Web|0.00
2303|264|2026-07-23|Cancelled|Web|2.99
2304|215|2025-06-18|Delivered|Mobile App|2.99
2305|366|2025-06-20|Delivered|Web|2.99
2306|223|2025-12-26|Delivered|Web|2.99
2307|303|2025-12-10|Delivered|Marketplace|9.99
2308|146|2025-07-06|Delivered|Marketplace|4.99
2309||2026-06-21|Delivered|Marketplace|2.99
2310|91|2025-08-12|Cancelled|Web|6.99
2311|115|2026-05-06|Delivered|Phone|2.99
2312|309|2025-06-30|Delivered|Web|4.99
2313|247|2025-05-04|Delivered|Web|4.99
2314|110|2025-11-21|Shipped|Mobile App|6.99
2315|110|2026-07-21|Delivered|Mobile App|0.00
2316|107|2025-12-17|Delivered|Web|2.99
2317|171|2025-11-30|Delivered|Marketplace|14.99
2318|241|2026-09-16|Delivered|Web|0.00
2319||2025-12-19|Cancelled|Marketplace|9.99
2320|341|2026-06-01|Delivered|Marketplace|2.99
2321|198|2026-01-26|Delivered|Web|0.00
2322|46|2026-05-24|Delivered|Mobile App|6.99
2323|136|2025-07-29|Delivered|Web|6.99
2324|306|2025-11-12|Delivered|Web|4.99
2325|270|2025-01-07|Delivered|Web|6.99
2326|263|2026-06-28|Delivered|Web|14.99
2327|131|2026-08-12|Cancelled|Mobile App|6.99
2328|297|2025-06-04|Delivered|Web|2.99
2329|175|2026-04-27|Returned|Marketplace|4.99
2330|266|2025-10-28|Returned|Web|2.99
2331||2025-06-08|Delivered|Web|0.00
2332|400|2025-01-28|Delivered|Web|2.99
2333|110|2026-08-24|Delivered|Web|14.99
2334|264|2025-05-18|Delivered|Web|6.99
2335|58|2026-01-24|Delivered|Phone|0.00
2336|295|2026-07-04|Returned|Web|0.00
2337|364|2026-08-10|Delivered|Mobile App|2.99
2338|213|2025-03-14|Shipped|Phone|6.99
2339|110|2025-06-25|Delivered|Web|6.99
2340|387|2025-10-04|Delivered|Web|9.99
2341|225|2026-06-26|Delivered|Web|2.99
2342|65|2025-05-29|Delivered|Web|4.99
2343|9|2025-03-10|Delivered|Marketplace|14.99
2344|47|2026-02-12|Delivered|Mobile App|6.99
2345||2026-09-04|Delivered|Mobile App|4.99
2346|105|2026-04-27|Delivered|Marketplace|0.00
2347|289|2025-06-21|Delivered|Web|4.99
2348|286|2025-07-20|Delivered|Mobile App|6.99
2349|95|2025-02-11|Delivered|Phone|6.99
2350|257|2025-02-21|Delivered|Marketplace|4.99
2351|387|2025-11-14|Delivered|Mobile App|2.99
2352|366|2025-12-21|Delivered|Mobile App|6.99
2353|342|2026-03-18|Returned|Marketplace|4.99
2354|309|2025-03-16|Delivered|Mobile App|2.99
2355|110|2026-09-07|Delivered|Phone|6.99
2356|47|2026-03-15|Delivered|Web|0.00
2357|398|2025-09-20|Delivered|Web|4.99
2358|107|2026-02-13|Delivered|Phone|4.99
2359|208|2026-01-19|Delivered|Web|0.00
2360|110|2026-08-11|Cancelled|Mobile App|0.00
2361|366|2025-06-05|Delivered|Mobile App|6.99
2362|215|2025-06-05|Delivered|Web|14.99
2363|110|2025-12-08|Delivered|Marketplace|2.99
2364||2026-09-05|Delivered|Phone|0.00
2365|387|2026-01-29|Returned|Marketplace|6.99
2366|262|2026-05-16|Delivered|Mobile App|4.99
2367|304|2025-08-09|Returned|Web|4.99
2368|333|2026-07-02|Cancelled|Web|0.00
2369|327|2025-07-24|Delivered|Phone|0.00
2370|363|2026-01-10|Shipped|Marketplace|0.00
2371|216|2026-05-16|Delivered|Web|4.99
2372|110|2026-07-04|Delivered|Web|0.00
2373|266|2025-10-30|Delivered|Web|14.99
2374|219|2026-03-31|Delivered|Marketplace|14.99
2375|398|2025-08-09|Delivered|Mobile App|2.99
2376|132|2026-04-30|Delivered|Web|4.99
2377|110|2025-05-31|Delivered|Mobile App|6.99
2378|56|2025-06-12|Delivered|Mobile App|0.00
2379|309|2025-07-14|Delivered|Web|4.99
2380|366|2026-09-01|Shipped|Marketplace|6.99
2381|64|2025-03-23|Delivered|Mobile App|4.99
2382|95|2025-07-21|Returned|Marketplace|6.99
2383|63|2026-02-25|Delivered|Phone|4.99
2384||2025-09-26|Shipped|Mobile App|4.99
2385|79|2025-08-16|Delivered|Mobile App|2.99
2386||2026-06-19|Delivered|Marketplace|0.00
2387||2026-01-07|Delivered|Web|6.99
2388|12|2025-09-28|Returned|Web|9.99
2389||2025-12-07|Delivered|Web|0.00
2390|110|2026-08-21|Delivered|Marketplace|4.99
2391|64|2025-05-25|Delivered|Web|2.99
2392||2025-11-10|Delivered|Phone|0.00
2393|117|2025-06-12|Delivered|Web|2.99
2394||2026-06-04|Returned|Mobile App|4.99
2395|153|2025-09-23|Delivered|Web|4.99
2396|323|2026-05-01|Cancelled|Web|4.99
2397|264|2025-07-15|Delivered|Mobile App|0.00
2398||2025-03-12|Delivered|Web|4.99
2399|318|2026-05-20|Shipped|Web|6.99
2400|260|2025-12-21|Delivered|Web|2.99
2401|198|2026-01-16|Delivered|Mobile App|0.00
2402|309|2025-03-08|Delivered|Web|0.00
2403||2026-04-26|Delivered|Marketplace|0.00
2404|207|2025-09-27|Delivered|Web|6.99
2405|6|2025-08-24|Cancelled|Web|2.99
2406|319|2025-11-24|Cancelled|Phone|0.00
2407|73|2025-06-28|Delivered|Web|4.99
2408|350|2025-01-06|Shipped|Web|6.99
2409|156|2025-12-02|Delivered|Mobile App|0.00
2410|152|2025-05-10|Cancelled|Mobile App|2.99
2411|79|2026-01-14|Delivered|Mobile App|4.99
2412|189|2026-08-01|Delivered|Mobile App|0.00
2413||2026-06-25|Delivered|Phone|4.99
2414|171|2026-07-19|Delivered|Marketplace|4.99
2415|145|2025-11-06|Delivered|Marketplace|2.99
2416||2026-06-05|Delivered|Mobile App|0.00
2417|201|2026-05-11|Delivered|Web|14.99
2418|22|2026-02-15|Delivered|Phone|0.00
2419|110|2025-12-05|Delivered|Mobile App|9.99
2420|369|2026-03-13|Delivered|Mobile App|6.99
2421|198|2025-11-02|Delivered|Marketplace|9.99
2422||2025-05-21|Delivered|Web|0.00
2423|110|2026-04-28|Delivered|Mobile App|4.99
2424|208|2025-12-04|Delivered|Marketplace|4.99
2425|196|2025-08-04|Delivered|Web|0.00
2426|66|2026-09-10|Shipped|Phone|2.99
2427|235|2025-12-27|Shipped|Web|2.99
2428|41|2025-09-01|Delivered|Web|2.99
2429||2026-08-23|Delivered|Web|0.00
2430||2025-02-14|Delivered|Marketplace|6.99
2431|46|2025-05-22|Delivered|Web|2.99
2432|79|2026-09-29|Processing|Marketplace|2.99
2433|47|2026-06-15|Returned|Mobile App|6.99
2434|278|2025-05-10|Shipped|Marketplace|9.99
2435|381|2025-06-02|Returned|Mobile App|6.99
2436||2025-08-02|Returned|Web|2.99
2437|387|2025-07-05|Delivered|Mobile App|0.00
2438|27|2025-02-01|Cancelled|Web|6.99
2439||2026-09-19|Shipped|Marketplace|0.00
2440|7|2026-04-21|Delivered|Marketplace|0.00
2441|309|2025-04-04|Cancelled|Web|4.99
2442|295|2026-01-29|Cancelled|Mobile App|4.99
2443|356|2026-08-13|Cancelled|Phone|6.99
2444|309|2025-02-10|Delivered|Marketplace|6.99
2445|35|2026-05-16|Delivered|Marketplace|4.99
2446|266|2025-07-21|Delivered|Marketplace|4.99
2447|341|2025-01-09|Delivered|Web|6.99
2448|297|2025-09-13|Delivered|Marketplace|4.99
2449|159|2026-08-31|Delivered|Web|4.99
2450|339|2025-08-12|Delivered|Web|6.99
2451|288|2025-08-14|Delivered|Web|2.99
2452|289|2026-01-03|Delivered|Mobile App|6.99
2453|380|2025-08-07|Delivered|Phone|6.99
2454|16|2025-07-16|Delivered|Mobile App|4.99
2455|377|2025-10-29|Delivered|Mobile App|6.99
2456|154|2025-04-27|Cancelled|Web|6.99
2457|144|2026-06-09|Delivered|Web|2.99
2458|331|2026-07-19|Delivered|Web|4.99
2459|307|2025-06-14|Shipped|Phone|6.99
2460|284|2025-08-18|Delivered|Web|6.99
2461|339|2025-07-29|Delivered|Web|0.00
2462|205|2025-11-05|Delivered|Phone|0.00
2463|172|2026-01-04|Delivered|Web|4.99
2464|366|2025-12-21|Delivered|Web|14.99
2465|64|2026-06-10|Delivered|Marketplace|0.00
2466|139|2025-10-26|Shipped|Web|0.00
2467|71|2026-03-18|Delivered|Mobile App|4.99
2468|309|2025-12-29|Delivered|Web|9.99
2469|356|2026-03-12|Delivered|Web|4.99
2470|355|2026-05-30|Delivered|Mobile App|2.99
2471|87|2025-10-09|Delivered|Marketplace|6.99
2472|387|2025-02-16|Delivered|Mobile App|9.99
2473|122|2025-01-27|Delivered|Web|6.99
2474|228|2026-08-17|Delivered|Web|2.99
2475|246|2025-06-02|Delivered|Marketplace|9.99
2476|64|2025-11-09|Cancelled|Web|9.99
2477|337|2025-09-08|Delivered|Mobile App|6.99
2478|254|2026-06-11|Delivered|Web|14.99
2479|160|2026-01-09|Delivered|Web|9.99
2480|115|2025-09-03|Delivered|Web|6.99
2481||2025-06-11|Delivered|Mobile App|4.99
2482||2026-09-22|Shipped|Web|4.99
2483|110|2025-04-05|Cancelled|Mobile App|2.99
2484|156|2025-05-02|Delivered|Mobile App|4.99
2485|168|2025-03-15|Delivered|Web|6.99
2486|103|2025-02-02|Delivered|Mobile App|4.99
2487|118|2025-03-24|Delivered|Mobile App|0.00
2488||2025-07-07|Delivered|Web|6.99
2489|317|2025-02-20|Delivered|Phone|2.99
2490|321|2025-08-20|Delivered|Web|6.99
2491|32|2025-09-30|Delivered|Web|4.99
2492|154|2025-11-11|Delivered|Web|2.99
2493|77|2025-08-09|Delivered|Marketplace|9.99
2494|49|2026-02-05|Delivered|Mobile App|2.99
2495|286|2026-09-18|Shipped|Web|4.99
2496|166|2026-07-25|Delivered|Marketplace|14.99
2497|162|2026-01-28|Returned|Web|4.99
2498|117|2025-09-15|Shipped|Marketplace|6.99
2499|347|2026-01-14|Shipped|Marketplace|2.99
2500|139|2025-08-28|Returned|Mobile App|2.99
2501|275|2026-07-16|Returned|Web|0.00
2502|26|2026-05-26|Returned|Web|4.99
2503|7|2025-05-14|Delivered|Web|0.00
2504|331|2026-04-02|Returned|Mobile App|4.99
2505|267|2026-03-08|Delivered|Phone|6.99
2506|338|2025-09-11|Delivered|Web|14.99
2507|282|2025-03-19|Delivered|Phone|2.99
2508|77|2026-01-16|Delivered|Marketplace|9.99
2509|199|2026-08-28|Cancelled|Web|0.00
2510||2026-02-08|Delivered|Web|6.99
2511|387|2025-01-13|Delivered|Web|6.99
2512|153|2025-09-24|Delivered|Web|4.99
2513|347|2025-06-30|Delivered|Phone|4.99
2514||2026-05-15|Cancelled|Web|6.99
2515|331|2025-11-20|Returned|Web|4.99
2516|19|2026-06-13|Delivered|Mobile App|6.99
2517|188|2025-12-13|Shipped|Phone|14.99
2518|117|2025-05-04|Delivered|Mobile App|4.99
2519|280|2026-07-17|Cancelled|Phone|4.99
2520||2025-12-16|Delivered|Web|2.99
2521|110|2026-03-18|Delivered|Phone|9.99
2522|239|2025-06-05|Delivered|Phone|2.99
2523|303|2025-02-04|Delivered|Web|9.99
2524|139|2026-09-12|Delivered|Phone|2.99
2525|122|2025-01-24|Cancelled|Marketplace|2.99
2526|146|2025-04-13|Shipped|Web|0.00
2527|110|2026-09-10|Shipped|Marketplace|4.99
2528|312|2026-06-15|Delivered|Marketplace|2.99
2529|257|2025-06-22|Delivered|Web|0.00
2530|274|2026-04-08|Cancelled|Web|4.99
2531|208|2025-07-23|Delivered|Web|0.00
2532|309|2025-07-24|Delivered|Marketplace|6.99
2533|129|2025-10-01|Delivered|Web|0.00
2534|387|2026-02-01|Shipped|Web|4.99
2535||2026-05-02|Delivered|Marketplace|9.99
2536|159|2026-02-05|Delivered|Mobile App|14.99
2537|60|2025-04-20|Delivered|Web|0.00
2538|197|2025-07-03|Shipped|Phone|4.99
2539|266|2026-01-15|Cancelled|Mobile App|4.99
2540|246|2025-12-01|Delivered|Web|14.99
2541|373|2025-11-17|Delivered|Web|2.99
2542|347|2026-07-07|Delivered|Web|0.00
2543|368|2025-10-22|Cancelled|Marketplace|4.99
2544|295|2026-05-24|Delivered|Web|0.00
2545|327|2026-08-03|Cancelled|Web|2.99
2546|197|2025-04-05|Delivered|Web|4.99
2547|193|2026-09-07|Shipped|Web|4.99
2548||2026-07-08|Delivered|Web|4.99
2549|257|2025-07-03|Cancelled|Web|4.99
2550|251|2026-09-07|Delivered|Web|9.99
2551|266|2026-08-28|Delivered|Web|2.99
2552|124|2026-01-12|Delivered|Marketplace|6.99
2553|309|2026-08-13|Shipped|Web|0.00
2554|338|2026-02-15|Delivered|Mobile App|0.00
2555|264|2026-07-05|Delivered|Web|4.99
2556|105|2026-09-21|Delivered|Mobile App|6.99
2557|192|2025-09-06|Delivered|Web|0.00
2558|126|2025-10-07|Delivered|Mobile App|2.99
2559||2025-02-08|Delivered|Mobile App|6.99
2560|81|2025-05-27|Returned|Web|2.99
2561|110|2026-09-25|Shipped|Marketplace|4.99
2562|114|2025-12-27|Delivered|Mobile App|0.00
2563||2025-10-03|Cancelled|Web|14.99
2564|193|2026-09-10|Shipped|Web|2.99
2565|387|2026-09-17|Shipped|Mobile App|6.99
2566|156|2026-09-05|Delivered|Marketplace|6.99
2567|110|2026-01-07|Delivered|Web|2.99
2568|327|2026-09-23|Shipped|Web|14.99
2569|400|2026-07-21|Delivered|Phone|0.00
2570|67|2026-06-04|Delivered|Marketplace|0.00
2571|171|2026-04-07|Delivered|Web|0.00
2572|95|2026-01-16|Cancelled|Marketplace|2.99
2573|394|2026-01-13|Shipped|Web|0.00
2574|43|2026-03-06|Returned|Marketplace|0.00
2575|58|2025-07-12|Delivered|Web|4.99
2576|110|2026-09-11|Shipped|Marketplace|4.99
2577|269|2025-01-09|Returned|Web|4.99
2578|124|2025-10-01|Delivered|Web|6.99
2579|131|2026-09-25|Processing|Web|6.99
2580|384|2025-10-19|Delivered|Phone|2.99
2581||2026-06-07|Delivered|Web|2.99
2582|15|2025-08-26|Delivered|Mobile App|0.00
2583|110|2026-05-23|Cancelled|Web|4.99
2584|248|2026-05-28|Delivered|Marketplace|6.99
2585||2025-05-15|Returned|Mobile App|4.99
2586|339|2025-10-16|Delivered|Web|6.99
2587|380|2025-03-04|Shipped|Mobile App|0.00
2588|297|2026-05-01|Shipped|Web|2.99
2589|63|2025-01-16|Shipped|Phone|6.99
2590|262|2025-12-27|Delivered|Marketplace|4.99
2591|188|2026-04-14|Delivered|Mobile App|0.00
2592|144|2026-07-14|Delivered|Web|4.99
2593||2026-06-19|Delivered|Web|4.99
2594|360|2026-09-26|Shipped|Web|2.99
2595|171|2026-02-16|Delivered|Mobile App|6.99
2596|156|2026-01-24|Shipped|Phone|6.99
2597|366|2026-04-28|Returned|Web|0.00
2598|294|2025-10-14|Delivered|Mobile App|2.99
2599|257|2026-09-12|Cancelled|Mobile App|14.99
2600|243|2026-02-14|Delivered|Marketplace|2.99
2601|130|2026-01-15|Delivered|Web|2.99
2602|347|2025-12-31|Cancelled|Mobile App|6.99
2603|299|2025-05-26|Shipped|Mobile App|2.99
2604|212|2025-06-19|Delivered|Web|4.99
2605|122|2025-06-18|Delivered|Marketplace|2.99
2606|319|2025-03-22|Delivered|Mobile App|6.99
2607|52|2026-08-08|Delivered|Marketplace|0.00
2608|387|2025-07-22|Cancelled|Marketplace|6.99
2609|33|2026-09-26|Processing|Mobile App|6.99
2610|217|2026-09-26|Processing|Mobile App|4.99
2611|110|2026-09-23|Delivered|Web|4.99
2612|382|2025-10-08|Delivered|Phone|6.99
2613|12|2026-06-06|Delivered|Marketplace|2.99
2614|80|2025-12-24|Delivered|Phone|0.00
2615|88|2026-02-14|Delivered|Mobile App|2.99
2616|114|2026-08-03|Delivered|Web|0.00
2617|110|2025-04-23|Delivered|Web|9.99
2618|110|2025-12-26|Cancelled|Web|4.99
2619|73|2026-07-22|Returned|Mobile App|4.99
2620|155|2026-09-16|Delivered|Marketplace|9.99
2621|366|2025-02-12|Delivered|Web|2.99
2622||2025-12-22|Delivered|Web|4.99
2623|115|2026-07-16|Delivered|Marketplace|2.99
2624|179|2026-02-01|Delivered|Web|14.99
2625||2026-03-26|Delivered|Mobile App|4.99
2626|257|2026-01-16|Cancelled|Mobile App|6.99
2627|309|2025-05-29|Delivered|Mobile App|4.99
2628|309|2026-08-21|Shipped|Web|4.99
2629|309|2026-08-11|Cancelled|Web|0.00
2630|240|2026-02-28|Delivered|Marketplace|0.00
2631|248|2026-09-12|Processing|Web|9.99
2632|339|2025-09-28|Delivered|Phone|2.99
2633||2026-02-09|Cancelled|Web|14.99
2634||2026-01-05|Delivered|Web|4.99
2635|15|2025-12-31|Delivered|Mobile App|9.99
2636|103|2026-08-14|Delivered|Marketplace|0.00
2637|76|2026-09-05|Delivered|Web|2.99
2638||2025-04-02|Returned|Phone|4.99
2639||2026-08-25|Delivered|Marketplace|0.00
2640|291|2025-07-14|Cancelled|Marketplace|2.99
2641|179|2025-05-05|Delivered|Web|6.99
2642|124|2026-05-18|Delivered|Web|14.99
2643|366|2026-04-04|Delivered|Web|14.99
2644|220|2026-01-26|Cancelled|Phone|2.99
2645|257|2026-03-23|Delivered|Web|6.99
2646|196|2025-02-15|Shipped|Mobile App|6.99
2647|170|2026-07-19|Delivered|Phone|4.99
2648|378|2025-09-26|Shipped|Mobile App|4.99
2649|373|2025-11-15|Delivered|Marketplace|0.00
2650|264|2025-09-19|Returned|Web|6.99
2651|316|2026-09-24|Delivered|Mobile App|4.99
2652|160|2025-05-01|Shipped|Web|4.99
2653|6|2026-03-09|Delivered|Web|0.00
2654|176|2025-02-21|Delivered|Web|9.99
2655||2025-02-02|Delivered|Web|4.99
2656|302|2025-08-10|Delivered|Web|0.00
2657|110|2025-11-30|Returned|Mobile App|6.99
2658|40|2025-10-28|Delivered|Marketplace|14.99
2659|110|2025-06-05|Delivered|Marketplace|2.99
2660|66|2026-09-04|Returned|Mobile App|9.99
2661|309|2026-02-14|Cancelled|Mobile App|4.99
2662|326|2026-07-13|Delivered|Web|0.00
2663|181|2026-01-27|Delivered|Web|2.99
2664|7|2025-10-12|Delivered|Web|2.99
2665|398|2026-02-07|Delivered|Web|4.99
2666|218|2026-01-30|Cancelled|Phone|2.99
2667|198|2026-03-10|Delivered|Mobile App|4.99
2668|393|2026-06-26|Delivered|Phone|4.99
2669|275|2026-03-04|Cancelled|Marketplace|6.99
2670|64|2025-08-29|Shipped|Web|4.99
2671||2025-03-20|Delivered|Marketplace|4.99
2672|373|2026-01-20|Delivered|Web|6.99
2673|22|2025-10-05|Delivered|Web|6.99
2674|212|2025-02-08|Delivered|Phone|9.99
2675|49|2025-05-26|Delivered|Web|4.99
2676|13|2026-06-13|Delivered|Phone|0.00
2677|340|2025-12-30|Delivered|Phone|4.99
2678|110|2025-05-27|Delivered|Marketplace|6.99
2679|273|2025-12-27|Cancelled|Mobile App|2.99
2680|258|2026-03-07|Delivered|Web|4.99
2681|364|2026-08-20|Delivered|Mobile App|4.99
2682|171|2025-10-10|Delivered|Mobile App|0.00
2683|215|2025-09-25|Cancelled|Web|0.00
2684||2025-02-27|Cancelled|Marketplace|4.99
2685||2025-03-28|Delivered|Marketplace|4.99
2686|294|2025-03-14|Cancelled|Web|4.99
2687|389|2026-01-22|Delivered|Web|4.99
2688|125|2025-10-25|Delivered|Mobile App|2.99
2689|358|2026-04-24|Cancelled|Web|6.99
2690||2025-12-12|Delivered|Web|2.99
2691|70|2026-07-27|Delivered|Mobile App|9.99
2692||2025-05-22|Cancelled|Web|2.99
2693|107|2026-04-09|Delivered|Mobile App|14.99
2694|93|2025-07-07|Cancelled|Web|6.99
2695|111|2026-02-28|Cancelled|Mobile App|2.99
2696|114|2026-09-15|Shipped|Web|6.99
2697|335|2026-07-13|Delivered|Web|4.99
2698|223|2026-08-17|Returned|Web|2.99
2699|110|2025-05-15|Delivered|Mobile App|2.99
2700|103|2025-04-19|Delivered|Web|0.00
2701||2025-03-24|Delivered|Marketplace|4.99
2702|343|2026-01-11|Returned|Marketplace|14.99
2703|201|2026-04-13|Cancelled|Web|2.99
2704|316|2026-04-20|Returned|Web|0.00
2705|357|2025-07-14|Delivered|Web|9.99
2706|358|2025-08-03|Delivered|Web|9.99
2707|59|2026-06-18|Delivered|Web|2.99
2708|28|2025-06-25|Delivered|Web|4.99
2709||2026-04-27|Returned|Marketplace|0.00
2710|317|2026-06-07|Delivered|Mobile App|9.99
2711|379|2025-09-25|Returned|Web|2.99
2712||2025-06-14|Delivered|Web|6.99
2713|165|2026-01-02|Delivered|Marketplace|0.00
2714|308|2025-01-31|Delivered|Marketplace|6.99
2715|225|2025-12-30|Delivered|Web|4.99
2716|110|2026-07-17|Delivered|Web|2.99
2717|330|2026-05-14|Delivered|Web|0.00
2718|32|2026-09-29|Processing|Web|0.00
2719|122|2026-02-11|Delivered|Web|6.99
2720|331|2026-02-13|Delivered|Phone|0.00
2721|117|2026-06-29|Delivered|Web|6.99
2722|266|2025-11-25|Delivered|Web|2.99
2723|110|2026-08-13|Cancelled|Mobile App|4.99
2724|257|2026-06-27|Delivered|Mobile App|0.00
2725|202|2025-08-26|Shipped|Phone|0.00
2726|60|2026-06-22|Delivered|Web|4.99
2727|110|2025-04-12|Delivered|Web|0.00
2728|110|2025-12-30|Delivered|Web|14.99
2729|110|2026-02-11|Delivered|Mobile App|9.99
2730|91|2025-04-15|Delivered|Marketplace|0.00
2731|260|2025-06-12|Delivered|Mobile App|2.99
2732|369|2025-07-17|Delivered|Mobile App|4.99
2733|105|2025-09-22|Delivered|Web|4.99
2734|364|2025-05-16|Delivered|Phone|0.00
2735|340|2025-06-06|Delivered|Mobile App|2.99
2736|105|2026-02-15|Delivered|Mobile App|4.99
2737|198|2025-06-30|Delivered|Marketplace|9.99
2738|110|2025-11-24|Delivered|Web|2.99
2739|194|2026-08-28|Delivered|Web|2.99
2740|199|2025-11-13|Delivered|Web|9.99
2741|309|2026-08-06|Delivered|Web|14.99
2742|110|2026-02-19|Delivered|Web|9.99
2743|87|2025-05-08|Cancelled|Web|9.99
2744|38|2026-02-18|Delivered|Marketplace|4.99
2745|293|2025-07-09|Shipped|Web|9.99
2746||2026-07-31|Delivered|Marketplace|4.99
2747|110|2026-09-11|Delivered|Web|2.99
2748|277|2025-05-02|Delivered|Web|4.99
2749|372|2025-05-14|Delivered|Web|6.99
2750|163|2025-06-03|Cancelled|Marketplace|6.99
2751|171|2026-01-05|Delivered|Marketplace|6.99
2752||2026-08-17|Delivered|Mobile App|6.99
2753|110|2026-09-13|Processing|Phone|6.99
2754|140|2026-07-07|Delivered|Marketplace|2.99
2755|171|2026-05-08|Cancelled|Web|14.99
2756|233|2025-04-19|Delivered|Mobile App|0.00
2757|83|2026-01-20|Delivered|Web|2.99
2758|254|2026-07-04|Returned|Marketplace|6.99
2759|398|2025-04-05|Delivered|Web|6.99
2760|64|2026-06-12|Delivered|Web|6.99
2761|324|2026-03-19|Delivered|Mobile App|4.99
2762|168|2026-09-02|Delivered|Mobile App|0.00
2763|385|2026-05-10|Delivered|Web|4.99
2764|225|2026-08-31|Cancelled|Mobile App|4.99
2765|286|2026-07-01|Delivered|Web|2.99
2766|159|2025-07-17|Delivered|Mobile App|6.99
2767|328|2026-04-29|Shipped|Web|4.99
2768|392|2026-05-12|Delivered|Mobile App|14.99
2769|117|2026-07-19|Returned|Web|4.99
2770|89|2026-08-25|Cancelled|Web|6.99
2771|321|2025-12-08|Returned|Phone|4.99
2772|180|2026-05-07|Delivered|Web|4.99
2773|340|2025-10-18|Cancelled|Web|4.99
2774|32|2025-09-18|Delivered|Phone|4.99
2775|42|2026-01-02|Delivered|Mobile App|4.99
2776|56|2025-05-05|Delivered|Phone|6.99
2777|34|2026-07-19|Delivered|Marketplace|2.99
2778|18|2026-03-15|Delivered|Marketplace|9.99
2779||2025-08-08|Delivered|Web|2.99
2780|309|2025-10-08|Delivered|Web|2.99
2781|171|2025-08-25|Delivered|Web|9.99
2782|110|2026-07-02|Cancelled|Web|2.99
2783|159|2025-10-26|Returned|Web|0.00
2784|207|2026-02-13|Cancelled|Web|0.00
2785|389|2026-06-11|Returned|Web|0.00
2786|352|2025-12-05|Delivered|Mobile App|4.99
2787|203|2025-08-23|Cancelled|Mobile App|6.99
2788|398|2025-07-06|Delivered|Web|2.99
2789|133|2025-09-02|Delivered|Mobile App|0.00
2790|295|2026-05-05|Delivered|Mobile App|2.99
2791|144|2026-02-14|Delivered|Phone|9.99
2792|137|2026-01-22|Returned|Mobile App|0.00
2793|315|2026-08-11|Shipped|Web|4.99
2794|393|2025-12-05|Delivered|Mobile App|6.99
2795|387|2026-06-07|Shipped|Phone|4.99
2796|387|2026-01-15|Delivered|Web|4.99
2797|326|2025-06-15|Returned|Mobile App|4.99
2798|380|2026-03-16|Delivered|Web|4.99
2799|287|2025-10-31|Delivered|Web|4.99
2800|136|2026-07-14|Delivered|Web|0.00
2801|166|2025-12-11|Delivered|Web|0.00
