order_id|line_no|product_id|qty|unit_price|discount_pct
1384|1|74|3|157.11|0
1384|2|42|4|49.22|25
1384|3|35|4|493.52|0
1384|4|48|3|298.20|0
1384|5|26|2|40.30|25
1385|1|76|2|183.27|0
1385|2|19|2|379.68|0
1385|3|60|1|108.60|0
1385|4|25|6|56.61|0
1385|5|52|1|124.59|0
1386|1|59|5|564.41|10
1386|2|58|1|720.71|0
1387|1|34|5|1042.04|0
1387|2|4|1|39.44|0
1388|1|7|1|79.24|0
1388|2|10|1|54.08|0
1388|3|26|1|53.73|0
1389|1|55|1|50.09|25
1389|2|2|1|120.91|0
1389|3|80|1|112.72|0
1389|4|51|1|479.47|0
1389|5|76|1|183.27|0
1390|1|17|1|288.88|5
1391|1|68|3|196.96|0
1391|2|55|1|66.78|0
1391|3|65|5|173.95|0
1391|4|5|5|82.16|0
1391|5|21|1|40.87|0
1391|6|9|6|41.66|0
1391|7|73|2|194.25|0
1392|1|28|1|44.97|0
1392|2|3|2|148.69|0
1392|3|18|3|174.22|10
1392|4|32|1|886.69|0
1392|5|49|4|395.78|0
1392|6|37|1|290.89|0
1392|7|12|1|137.61|0
1392|8|24|1|22.81|0
1393|1|74|3|157.11|0
1394|1|31|4|572.84|0
1394|2|60|1|108.60|0
1395|1|55|2|66.78|0
1395|2|30|1|38.30|0
1395|3|70|1|362.97|0
1395|4|69|2|193.06|5
1395|5|38|1|1260.44|0
1396|1|77|5|62.44|0
1397|1|40|1|310.10|0
1397|2|54|2|657.90|0
1397|3|6|2|40.80|25
1398|1|24|1|22.81|0
1398|2|78|1|47.16|0
1398|3|9|1|41.66|0
1398|4|50|1|492.26|5
1398|5|76|3|137.45|25
1399|1|4|1|39.44|0
1400|1|67|1|63.85|0
1400|2|34|1|1042.04|0
1400|3|21|2|40.87|0
1400|4|47|1|471.97|5
1400|5|66|1|147.27|0
1401|1|2|4|120.91|0
1401|2|79|1|111.71|0
1402|1|33|6|916.67|0
1402|2|2|6|120.91|0
1402|3|34|1|781.53|25
1403|1|37|6|290.89|0
1403|2|26|1|53.73|0
1403|3|22|1|31.77|10
1403|4|41|1|315.72|0
1403|5|72|2|57.31|0
1404|1|41|1|252.58|20
1404|2|75|1|173.63|0
1404|3|63|1|151.27|15
1404|4|38|1|1260.44|0
1404|5|79|1|111.71|0
1405|1|77|2|62.44|0
1405|2|32|2|886.69|0
1405|3|73|1|194.25|0
1405|4|40|5|310.10|0
1405|5|31|1|486.91|15
1405|6|23|3|15.70|0
1406|1|34|2|1042.04|0
1406|2|22|2|35.30|0
1406|3|14|6|190.57|0
1407|1|28|1|33.73|25
1407|2|43|3|370.54|5
1407|3|51|6|479.47|0
1407|4|78|2|47.16|0
1407|5|80|1|95.81|15
1407|6|45|1|83.72|0
1408|1|32|3|886.69|0
1408|2|2|1|120.91|0
1409|1|57|1|673.44|5
1409|2|17|1|304.08|0
1409|3|54|3|559.22|15
1409|4|12|1|137.61|0
1409|5|25|1|56.61|0
1409|6|59|1|627.12|0
1410|1|49|3|395.78|0
1410|2|4|1|39.44|0
1411|1|9|1|41.66|0
1411|2|2|1|120.91|0
1412|1|25|4|56.61|0
1413|1|38|6|945.33|25
1413|2|60|5|97.74|10
1413|3|9|5|35.41|15
1413|4|66|1|147.27|0
1414|1|58|1|720.71|0
1414|2|12|4|137.61|0
1414|3|8|1|52.69|0
1415|1|72|1|54.44|5
1416|1|3|4|148.69|0
1416|2|46|1|224.49|15
1416|3|32|3|798.02|10
1417|1|14|2|161.98|15
1417|2|1|1|27.42|0
1417|3|43|2|370.54|5
1417|4|25|2|42.46|25
1418|1|43|2|390.04|0
1419|1|65|5|173.95|0
1420|1|11|3|268.79|0
1420|2|74|2|149.25|5
1420|3|20|1|45.32|0
1420|4|61|3|293.42|20
1421|1|22|1|35.30|0
1421|2|67|1|63.85|0
1421|3|77|2|62.44|0
1422|1|22|1|35.30|0
1422|2|23|1|12.56|20
1422|3|42|1|52.50|20
1423|1|29|1|11.38|0
1423|2|61|1|366.77|0
1423|3|49|2|395.78|0
1423|4|74|2|141.40|10
1424|1|25|3|53.78|5
1425|1|2|1|114.86|5
1425|2|66|2|139.91|5
1425|3|77|1|46.83|25
1425|4|16|2|277.54|0
1426|1|1|6|23.31|15
1426|2|69|2|182.90|10
1427|1|76|5|183.27|0
1427|2|16|3|263.66|5
1428|1|24|3|21.67|5
1428|2|21|2|38.83|5
1428|3|18|5|193.58|0
1429|1|42|2|65.62|0
1430|1|40|1|263.59|15
1430|2|11|1|228.47|15
1430|3|47|1|496.81|0
1430|4|7|3|79.24|0
1430|5|18|1|193.58|0
1431|1|36|4|510.46|15
1431|2|47|1|447.13|10
1431|3|41|1|268.36|15
1431|4|60|2|108.60|0
1432|1|52|3|124.59|0
1432|2|44|1|73.28|0
1433|1|77|1|62.44|0
1433|2|16|1|277.54|0
1433|3|31|3|572.84|0
1433|4|44|3|69.62|5
1434|1|69|4|203.22|0
1434|2|34|3|833.63|20
1435|1|55|1|66.78|0
1435|2|67|1|57.47|10
1436|1|77|1|62.44|0
1436|2|12|1|137.61|0
1436|3|31|4|572.84|0
1436|4|78|4|47.16|0
1436|5|39|1|180.18|0
1436|6|15|3|77.82|0
1436|7|17|2|273.67|10
1437|1|56|3|842.57|0
1437|2|47|2|422.29|15
1437|3|80|1|112.72|0
1438|1|79|1|111.71|0
1438|2|9|1|41.66|0
1438|3|49|1|296.83|25
1438|4|38|1|1260.44|0
1439|1|76|6|164.94|10
1440|1|69|1|203.22|0
1440|2|15|1|77.82|0
1440|3|60|1|108.60|0
1441|1|78|1|47.16|0
1442|1|15|1|77.82|0
1442|2|35|1|468.84|5
1442|3|70|3|344.82|5
1443|1|78|1|47.16|0
1443|2|7|1|79.24|0
1443|3|8|1|52.69|0
1443|4|71|2|219.93|0
1443|5|24|1|19.39|15
1443|6|62|1|381.51|0
1444|1|25|1|53.78|5
1444|2|12|1|137.61|0
1444|3|56|1|842.57|0
1444|4|62|1|381.51|0
1444|5|31|1|515.56|10
1444|6|48|2|298.20|0
1444|7|14|5|152.46|20
1445|1|79|6|111.71|0
1445|2|59|1|627.12|0
1446|1|33|4|916.67|0
1446|2|73|6|194.25|0
1446|3|67|1|63.85|0
1446|4|36|3|600.54|0
1446|5|46|1|250.90|5
1447|1|66|1|147.27|0
1448|1|71|1|219.93|0
1448|2|7|1|79.24|0
1449|1|2|1|120.91|0
1449|2|80|2|101.45|10
1449|3|4|1|39.44|0
1449|4|13|3|325.65|10
1450|1|11|1|268.79|0
1451|1|14|3|190.57|0
1451|2|69|1|172.74|15
1451|3|5|3|82.16|0
1451|4|78|1|47.16|0
1452|1|21|1|40.87|0
1452|2|80|1|95.81|15
1452|3|65|2|130.46|25
1453|1|29|3|10.81|5
1453|2|26|6|53.73|0
1453|3|63|1|169.07|5
1453|4|44|1|65.95|10
1453|5|6|1|54.40|0
1454|1|72|1|57.31|0
1455|1|80|2|112.72|0
1455|2|14|3|181.04|5
1455|3|67|1|54.27|15
1455|4|7|1|75.28|5
1455|5|45|1|75.35|10
1455|6|35|4|370.14|25
1456|1|26|1|53.73|0
1456|2|1|3|27.42|0
1456|3|14|1|152.46|20
1457|1|2|2|108.82|10
1457|2|51|5|479.47|0
1457|3|54|1|526.32|20
1458|1|52|1|105.90|15
1458|2|41|3|315.72|0
1458|3|24|1|22.81|0
1458|4|70|2|362.97|0
1458|5|19|2|360.70|5
1459|1|58|5|720.71|0
1459|2|23|2|15.70|0
1459|3|21|2|40.87|0
1459|4|60|2|103.17|5
1459|5|80|3|107.08|5
1460|1|71|3|219.93|0
1460|2|72|1|57.31|0
1461|1|33|6|733.34|20
1461|2|36|1|600.54|0
1461|3|27|2|26.97|0
1461|4|9|3|41.66|0
1462|1|4|2|35.50|10
1462|2|46|2|264.10|0
1462|3|58|1|648.64|10
1463|1|26|1|53.73|0
1464|1|15|1|77.82|0
1464|2|35|2|493.52|0
1465|1|41|1|315.72|0
1465|2|40|3|279.09|10
1466|1|24|1|22.81|0
1466|2|66|3|147.27|0
1466|3|48|1|253.47|15
1466|4|17|4|304.08|0
1467|1|51|6|479.47|0
1468|1|7|2|79.24|0
1468|2|28|5|44.97|0
1468|3|69|6|203.22|0
1468|4|6|1|48.96|10
1469|1|15|2|77.82|0
1469|2|1|1|21.94|20
1469|3|43|1|370.54|5
1470|1|47|1|496.81|0
1470|2|6|1|54.40|0
1470|3|73|6|194.25|0
1470|4|48|2|298.20|0
1470|5|75|1|173.63|0
1471|1|3|6|148.69|0
1471|2|63|3|169.07|5
1471|3|38|2|1134.40|10
1472|1|42|1|52.50|20
1472|2|41|2|315.72|0
1472|3|9|1|37.49|10
1473|1|69|3|182.90|10
1473|2|51|1|431.52|10
1473|3|29|1|11.38|0
1474|1|8|2|52.69|0
1474|2|14|3|161.98|15
1475|1|71|2|219.93|0
1475|2|14|1|190.57|0
1476|1|71|1|219.93|0
1476|2|32|1|886.69|0
1476|3|75|2|173.63|0
1477|1|53|3|510.51|0
1478|1|39|4|180.18|0
1478|2|58|2|720.71|0
1479|1|38|5|1260.44|0
1479|2|9|3|41.66|0
1479|3|11|4|255.35|5
1480|1|4|1|35.50|10
1481|1|48|1|223.65|25
1482|1|67|4|57.47|10
1482|2|79|1|111.71|0
1482|3|14|1|190.57|0
1483|1|12|2|130.73|5
1483|2|9|2|39.58|5
1483|3|46|1|264.10|0
1483|4|50|2|518.17|0
1484|1|44|3|54.96|25
1484|2|78|1|47.16|0
1484|3|15|2|77.82|0
1484|4|72|1|57.31|0
1485|1|16|1|277.54|0
1485|2|25|2|56.61|0
1486|1|21|5|40.87|0
1486|2|77|1|53.07|15
1486|3|17|2|304.08|0
1486|4|61|1|330.09|10
1486|5|40|2|294.60|5
1486|6|30|2|38.30|0
1486|7|79|2|100.54|10
1487|1|9|1|41.66|0
1487|2|67|2|63.85|0
1488|1|40|2|310.10|0
1489|1|69|3|172.74|15
1489|2|32|1|886.69|0
1490|1|42|4|62.34|5
1491|1|13|1|343.74|5
1491|2|66|1|147.27|0
1492|1|76|2|146.62|20
1492|2|20|2|45.32|0
1492|3|34|3|1042.04|0
1493|1|14|5|181.04|5
1494|1|49|3|395.78|0
1495|1|7|3|75.28|5
1495|2|24|1|21.67|5
1496|1|20|3|45.32|0
1496|2|46|4|264.10|0
1496|3|3|1|126.39|15
1497|1|47|4|496.81|0
1497|2|78|2|47.16|0
1498|1|27|1|24.27|10
1498|2|15|2|77.82|0
1498|3|28|3|38.22|15
1498|4|49|5|375.99|5
1498|5|43|2|331.53|15
1499|1|48|1|298.20|0
1500|1|49|1|395.78|0
1500|2|44|3|73.28|0
1501|1|9|1|33.33|20
1501|2|41|4|315.72|0
1501|3|22|1|35.30|0
1501|4|56|3|758.31|10
1502|1|78|2|47.16|0
1502|2|37|5|261.80|10
1503|1|50|5|518.17|0
1503|2|78|1|47.16|0
1503|3|18|2|193.58|0
1503|4|9|2|41.66|0
1503|5|12|1|137.61|0
1503|6|14|1|190.57|0
1503|7|7|3|63.39|20
1504|1|28|4|44.97|0
1505|1|2|4|102.77|15
1506|1|16|1|277.54|0
1506|2|37|2|290.89|0
1506|3|3|2|148.69|0
1506|4|69|1|203.22|0
1507|1|62|2|362.43|5
1507|2|47|2|496.81|0
1507|3|41|6|315.72|0
1507|4|13|1|361.83|0
1508|1|17|2|273.67|10
1508|2|14|5|190.57|0
1508|3|35|1|493.52|0
1508|4|23|1|15.70|0
1509|1|76|1|183.27|0
1509|2|45|3|83.72|0
1509|3|68|2|187.11|5
1510|1|4|3|37.47|5
1510|2|68|2|196.96|0
1511|1|78|2|40.09|15
1511|2|48|3|298.20|0
1512|1|47|3|496.81|0
1512|2|33|6|916.67|0
1513|1|74|1|141.40|10
1513|2|54|1|625.00|5
1513|3|32|2|886.69|0
1514|1|19|3|379.68|0
1514|2|55|5|60.10|10
1515|1|65|2|165.25|5
1516|1|8|6|52.69|0
1517|1|78|1|47.16|0
1517|2|28|3|44.97|0
1517|3|65|2|173.95|0
1518|1|49|1|395.78|0
1518|2|34|4|781.53|25
1519|1|60|2|97.74|10
1520|1|45|1|83.72|0
1520|2|63|1|177.97|0
1520|3|79|3|111.71|0
1520|4|25|1|56.61|0
1520|5|28|2|40.47|10
1521|1|20|1|38.52|15
1522|1|6|6|46.24|15
1523|1|39|1|180.18|0
1523|2|74|1|157.11|0
1523|3|77|4|62.44|0
1524|1|32|1|842.36|5
1524|2|61|4|366.77|0
1525|1|20|1|45.32|0
1525|2|57|1|708.88|0
1526|1|65|1|165.25|5
1526|2|76|1|155.78|15
1526|3|45|2|83.72|0
1527|1|74|1|157.11|0
1527|2|27|1|26.97|0
1528|1|47|3|372.61|25
1529|1|4|1|37.47|5
1529|2|32|3|798.02|10
1530|1|74|2|157.11|0
1530|2|75|2|173.63|0
1530|3|72|1|57.31|0
1531|1|36|3|600.54|0
1531|2|45|1|83.72|0
1531|3|49|2|395.78|0
1531|4|11|2|268.79|0
1531|5|74|2|157.11|0
1532|1|50|3|518.17|0
1532|2|5|1|82.16|0
1533|1|15|5|77.82|0
1533|2|65|1|165.25|5
1533|3|72|1|54.44|5
1533|4|53|1|510.51|0
1534|1|16|1|277.54|0
1534|2|36|4|600.54|0
1535|1|79|1|111.71|0
1536|1|3|2|148.69|0
1536|2|5|3|82.16|0
1536|3|66|1|147.27|0
1536|4|51|1|479.47|0
1536|5|73|1|184.54|5
1537|1|78|1|47.16|0
1537|2|34|2|1042.04|0
1537|3|8|1|52.69|0
1537|4|37|1|290.89|0
1537|5|3|3|148.69|0
1538|1|75|2|173.63|0
1538|2|72|1|54.44|5
1538|3|70|2|362.97|0
1538|4|28|1|44.97|0
1539|1|46|1|264.10|0
1539|2|47|3|496.81|0
1539|3|48|3|283.29|5
1539|4|62|2|381.51|0
1539|5|28|1|42.72|5
1539|6|22|2|35.30|0
1539|7|27|1|26.97|0
1540|1|75|1|173.63|0
1540|2|36|5|600.54|0
1540|3|27|3|26.97|0
1540|4|76|2|174.11|5
1541|1|72|2|45.85|20
1541|2|32|1|886.69|0
1542|1|53|2|484.98|5
1543|1|24|1|21.67|5
1544|1|51|1|455.50|5
1545|1|67|2|63.85|0
1545|2|15|3|77.82|0
1546|1|31|1|572.84|0
1546|2|9|2|41.66|0
1547|1|20|1|38.52|15
1548|1|77|1|62.44|0
1548|2|20|2|45.32|0
1549|1|13|2|361.83|0
1550|1|71|2|197.94|10
1550|2|4|3|39.44|0
1550|3|27|4|26.97|0
1550|4|5|1|82.16|0
1550|5|2|2|96.73|20
1551|1|42|4|65.62|0
1551|2|70|1|362.97|0
1551|3|65|1|130.46|25
1551|4|72|2|45.85|20
1551|5|11|2|228.47|15
1551|6|50|4|518.17|0
1551|7|57|1|708.88|0
1551|8|61|2|366.77|0
1552|1|18|2|193.58|0
1552|2|45|4|83.72|0
1552|3|22|1|30.00|15
1552|4|59|1|627.12|0
1552|5|32|6|886.69|0
1553|1|66|1|147.27|0
1553|2|43|2|390.04|0
1554|1|59|2|627.12|0
1555|1|49|2|395.78|0
1555|2|77|5|62.44|0
1555|3|50|4|518.17|0
1556|1|42|5|65.62|0
1556|2|63|3|169.07|5
1557|1|1|1|23.31|15
1557|2|65|1|173.95|0
1557|3|49|3|375.99|5
1558|1|50|1|440.44|15
1558|2|47|1|496.81|0
1559|1|14|2|171.51|10
1559|2|32|1|886.69|0
1559|3|73|2|174.82|10
1560|1|47|3|496.81|0
1561|1|19|1|360.70|5
1561|2|77|2|62.44|0
1562|1|21|3|40.87|0
1562|2|61|1|366.77|0
1562|3|9|1|41.66|0
1563|1|40|1|310.10|0
1563|2|17|2|304.08|0
1563|3|55|1|66.78|0
1563|4|74|5|157.11|0
1563|5|53|2|433.93|15
1563|6|1|2|27.42|0
1564|1|74|1|117.83|25
1564|2|41|3|299.93|5
1564|3|53|1|510.51|0
1564|4|42|2|65.62|0
1564|5|28|1|44.97|0
1565|1|62|1|381.51|0
1565|2|75|3|138.90|20
1565|3|2|1|120.91|0
1566|1|6|1|54.40|0
1566|2|11|1|201.59|25
1567|1|80|2|112.72|0
1567|2|73|1|194.25|0
1567|3|58|1|612.60|15
1568|1|16|1|277.54|0
1568|2|25|3|56.61|0
1569|1|26|2|53.73|0
1569|2|13|1|361.83|0
1570|1|40|5|310.10|0
1570|2|79|1|111.71|0
1571|1|33|6|916.67|0
1571|2|64|2|128.47|0
1571|3|58|1|720.71|0
1571|4|50|1|440.44|15
1571|5|43|4|390.04|0
1571|6|69|5|203.22|0
1572|1|77|1|56.20|10
1573|1|54|1|657.90|0
1573|2|7|1|79.24|0
1573|3|31|1|572.84|0
1573|4|70|2|362.97|0
1573|5|36|1|600.54|0
1573|6|68|3|187.11|5
1573|7|27|1|26.97|0
1573|8|18|1|193.58|0
1574|1|31|3|572.84|0
1575|1|30|4|38.30|0
1575|2|29|2|11.38|0
1576|1|59|1|533.05|15
1576|2|29|2|11.38|0
1576|3|1|2|21.94|20
1576|4|18|1|174.22|10
1577|1|47|3|372.61|25
1577|2|24|1|22.81|0
1578|1|78|2|47.16|0
1578|2|13|1|361.83|0
1578|3|68|1|187.11|5
1578|4|4|3|39.44|0
1578|5|37|1|290.89|0
1578|6|28|1|44.97|0
1579|1|31|5|572.84|0
1579|2|33|1|825.00|10
1579|3|42|2|65.62|0
1579|4|28|1|44.97|0
1580|1|48|1|298.20|0
1580|2|50|5|518.17|0
1580|3|16|5|277.54|0
1580|4|73|1|194.25|0
1580|5|58|1|720.71|0
1580|6|17|1|304.08|0
1581|1|68|1|187.11|5
1581|2|3|3|148.69|0
1582|1|14|6|190.57|0
1582|2|30|4|36.38|5
1583|1|73|1|194.25|0
1583|2|29|6|11.38|0
1584|1|4|1|37.47|5
1584|2|53|3|382.88|25
1585|1|72|2|57.31|0
1585|2|39|4|180.18|0
1585|3|68|3|196.96|0
1585|4|79|2|100.54|10
1585|5|4|1|37.47|5
1586|1|67|2|63.85|0
1586|2|2|1|114.86|5
1586|3|79|3|111.71|0
1587|1|53|2|484.98|5
1587|2|63|6|177.97|0
1587|3|52|2|124.59|0
1588|1|43|1|390.04|0
1588|2|22|5|35.30|0
1589|1|45|2|83.72|0
1589|2|37|2|290.89|0
1589|3|64|2|102.78|20
1589|4|49|5|395.78|0
1589|5|72|1|48.71|15
1590|1|10|2|54.08|0
1590|2|1|3|21.94|20
1591|1|61|4|366.77|0
1591|2|60|2|108.60|0
1591|3|68|2|177.26|10
1592|1|80|2|112.72|0
1593|1|1|1|24.68|10
1593|2|32|2|886.69|0
1593|3|13|1|361.83|0
1593|4|31|4|572.84|0
1593|5|6|3|54.40|0
1594|1|4|2|31.55|20
1594|2|16|1|277.54|0
1594|3|6|2|54.40|0
1594|4|49|3|395.78|0
1594|5|79|1|106.12|5
1595|1|57|1|602.55|15
1595|2|77|4|56.20|10
1595|3|42|3|65.62|0
1596|1|38|2|1260.44|0
1596|2|35|1|444.17|10
1597|1|45|1|83.72|0
1597|2|61|2|366.77|0
1597|3|56|3|800.44|5
1597|4|67|4|63.85|0
1598|1|22|2|35.30|0
1599|1|39|1|180.18|0
1600|1|4|1|39.44|0
1600|2|9|3|41.66|0
1600|3|2|1|120.91|0
1600|4|41|6|315.72|0
1600|5|38|1|1134.40|10
1600|6|36|1|600.54|0
1600|7|13|1|361.83|0
1601|1|70|2|362.97|0
1602|1|58|3|720.71|0
1602|2|75|1|173.63|0
1603|1|57|3|708.88|0
1603|2|29|1|11.38|0
1604|1|14|1|190.57|0
1604|2|33|1|825.00|10
1605|1|35|2|419.49|15
1605|2|58|2|648.64|10
1606|1|70|1|362.97|0
1606|2|44|5|58.62|20
1606|3|32|1|886.69|0
1606|4|34|1|781.53|25
1606|5|27|1|26.97|0
1606|6|40|2|310.10|0
1607|1|10|3|45.97|15
1607|2|68|1|196.96|0
1607|3|3|1|148.69|0
1607|4|70|1|326.67|10
1608|1|5|2|82.16|0
1609|1|66|2|147.27|0
1609|2|15|1|77.82|0
1610|1|28|2|40.47|10
1610|2|30|1|38.30|0
1611|1|59|1|627.12|0
1611|2|64|1|128.47|0
1612|1|5|1|82.16|0
1612|2|51|2|479.47|0
1612|3|61|3|366.77|0
1612|4|4|1|39.44|0
1613|1|17|4|304.08|0
1613|2|10|2|54.08|0
1613|3|74|2|157.11|0
1613|4|28|2|44.97|0
1614|1|31|5|572.84|0
1615|1|16|4|277.54|0
1615|2|29|3|9.67|15
1615|3|24|4|19.39|15
1616|1|70|1|290.38|20
1616|2|32|3|886.69|0
1617|1|5|3|82.16|0
1617|2|65|3|156.55|10
1617|3|68|5|177.26|10
1617|4|12|1|116.97|15
1617|5|59|3|627.12|0
1617|6|11|1|268.79|0
1617|7|58|3|720.71|0
1618|1|58|1|648.64|10
1618|2|31|2|458.27|20
1618|3|76|2|183.27|0
1618|4|12|2|137.61|0
1619|1|69|1|203.22|0
1619|2|52|3|105.90|15
1619|3|21|1|40.87|0
1620|1|51|5|479.47|0
1620|2|55|1|60.10|10
1620|3|65|1|173.95|0
1621|1|17|1|304.08|0
1621|2|14|3|190.57|0
1622|1|73|1|194.25|0
1622|2|78|3|47.16|0
1622|3|27|2|26.97|0
1623|1|42|4|52.50|20
1623|2|78|1|42.44|10
1623|3|46|3|264.10|0
1623|4|63|1|177.97|0
1623|5|37|1|290.89|0
1623|6|74|1|157.11|0
1623|7|14|1|190.57|0
1624|1|55|1|53.42|20
1624|2|38|1|1260.44|0
1624|3|11|1|255.35|5
1625|1|32|1|798.02|10
1625|2|42|1|65.62|0
1626|1|47|3|496.81|0
1626|2|22|1|35.30|0
1626|3|62|3|381.51|0
1626|4|41|3|315.72|0
1627|1|73|6|194.25|0
1627|2|71|1|219.93|0
1627|3|11|1|268.79|0
1627|4|17|2|273.67|10
1627|5|14|1|190.57|0
1628|1|44|2|69.62|5
1628|2|55|2|50.09|25
1628|3|50|1|518.17|0
1629|1|15|2|77.82|0
1630|1|37|4|290.89|0
1630|2|61|1|366.77|0
1630|3|40|3|310.10|0
1630|4|20|4|45.32|0
1631|1|20|2|45.32|0
1631|2|58|4|720.71|0
1631|3|31|2|572.84|0
1632|1|75|1|156.27|10
1632|2|48|1|298.20|0
1632|3|67|1|54.27|15
1632|4|12|3|137.61|0
1633|1|60|2|108.60|0
1634|1|70|3|362.97|0
1634|2|17|1|304.08|0
1635|1|14|2|181.04|5
1635|2|11|1|268.79|0
1635|3|72|1|57.31|0
1635|4|52|4|124.59|0
1635|5|65|4|147.86|15
1635|6|24|5|22.81|0
1636|1|77|1|62.44|0
1636|2|31|1|572.84|0
1636|3|73|1|194.25|0
1637|1|55|2|66.78|0
1637|2|35|1|419.49|15
1637|3|28|5|44.97|0
1637|4|30|2|36.38|5
1638|1|29|1|9.67|15
1638|2|10|6|45.97|15
1638|3|13|1|361.83|0
1639|1|57|1|708.88|0
1640|1|68|2|196.96|0
1640|2|7|3|79.24|0
1641|1|19|1|379.68|0
1641|2|59|1|627.12|0
1641|3|78|1|47.16|0
1641|4|10|2|54.08|0
1641|5|58|1|720.71|0
1641|6|57|2|567.10|20
1642|1|76|5|183.27|0
1642|2|9|6|41.66|0
1643|1|63|1|177.97|0
1644|1|69|2|203.22|0
1644|2|20|1|45.32|0
1644|3|35|1|468.84|5
1645|1|51|1|479.47|0
1645|2|78|1|47.16|0
1646|1|27|4|21.58|20
1647|1|61|1|348.43|5
1647|2|11|1|268.79|0
1647|3|51|3|479.47|0
1647|4|26|1|53.73|0
1647|5|13|4|361.83|0
1648|1|75|1|173.63|0
1648|2|36|1|600.54|0
1648|3|41|6|315.72|0
1649|1|28|1|44.97|0
1650|1|30|4|38.30|0
1650|2|22|2|35.30|0
1650|3|32|1|886.69|0
1650|4|60|1|108.60|0
1651|1|1|1|23.31|15
1652|1|66|3|147.27|0
1652|2|49|1|356.20|10
1652|3|56|2|842.57|0
1653|1|10|2|54.08|0
1653|2|48|2|298.20|0
1654|1|65|4|173.95|0
1655|1|32|1|886.69|0
1655|2|50|1|518.17|0
1656|1|12|3|137.61|0
1657|1|74|1|157.11|0
1657|2|79|1|111.71|0
1658|1|36|6|570.51|5
1658|2|1|1|27.42|0
1658|3|16|1|235.91|15
1659|1|64|3|128.47|0
1659|2|25|2|56.61|0
1659|3|66|1|147.27|0
1660|1|14|1|190.57|0
1660|2|76|1|164.94|10
1660|3|2|1|120.91|0
1660|4|40|1|232.57|25
1660|5|34|1|1042.04|0
1661|1|55|3|53.42|20
1661|2|61|1|293.42|20
1662|1|47|1|471.97|5
1662|2|8|2|52.69|0
1663|1|15|2|77.82|0
1664|1|15|2|77.82|0
1664|2|68|1|196.96|0
1665|1|1|1|27.42|0
1665|2|13|2|307.56|15
1665|3|68|1|187.11|5
1665|4|63|3|160.17|10
1665|5|33|1|825.00|10
1666|1|76|6|155.78|15
1666|2|23|1|14.13|10
1667|1|33|1|916.67|0
1667|2|7|2|67.35|15
1667|3|6|3|54.40|0
1668|1|57|1|708.88|0
1668|2|13|4|361.83|0
1669|1|10|1|40.56|25
1670|1|39|1|162.16|10
1670|2|49|1|395.78|0
1671|1|69|1|203.22|0
1671|2|24|1|22.81|0
1672|1|28|3|44.97|0
1672|2|51|1|407.55|15
1673|1|46|2|250.90|5
1674|1|76|5|164.94|10
1674|2|75|1|173.63|0
1674|3|64|2|128.47|0
1675|1|5|1|82.16|0
1675|2|59|1|533.05|15
1675|3|62|2|381.51|0
1675|4|55|1|56.76|15
1675|5|32|4|886.69|0
1675|6|19|3|379.68|0
1676|1|22|2|35.30|0
1677|1|25|1|50.95|10
1677|2|18|1|193.58|0
1678|1|68|4|196.96|0
1679|1|32|2|886.69|0
1679|2|16|4|277.54|0
1679|3|73|1|194.25|0
1679|4|37|1|290.89|0
1680|1|22|1|30.00|15
1681|1|80|2|90.18|20
1681|2|9|3|39.58|5
1681|3|51|1|479.47|0
1681|4|28|3|44.97|0
1682|1|59|2|627.12|0
1682|2|29|2|9.10|20
1682|3|16|2|263.66|5
1682|4|80|1|112.72|0
1682|5|27|5|26.97|0
1683|1|7|2|71.32|10
1683|2|6|2|54.40|0
1683|3|68|6|196.96|0
1683|4|17|5|304.08|0
1683|5|55|3|66.78|0
1684|1|69|6|203.22|0
1685|1|50|2|414.54|20
1685|2|55|2|66.78|0
1686|1|4|3|39.44|0
1686|2|79|2|111.71|0
1686|3|56|1|842.57|0
1687|1|14|1|190.57|0
1688|1|79|3|100.54|10
1688|2|34|4|1042.04|0
1688|3|69|1|203.22|0
1688|4|80|4|112.72|0
1689|1|39|3|180.18|0
1689|2|3|2|148.69|0
1689|3|53|3|510.51|0
1689|4|47|1|496.81|0
1690|1|13|2|361.83|0
1690|2|63|3|177.97|0
1690|3|56|3|842.57|0
1691|1|14|2|190.57|0
1691|2|29|1|9.67|15
1691|3|53|1|484.98|5
1691|4|25|1|45.29|20
1692|1|48|2|298.20|0
1693|1|43|2|390.04|0
1693|2|34|1|937.84|10
1693|3|24|1|17.11|25
1694|1|18|5|193.58|0
1694|2|58|4|720.71|0
1694|3|39|1|180.18|0
1695|1|50|2|518.17|0
1695|2|62|1|381.51|0
1696|1|14|3|190.57|0
1696|2|50|3|518.17|0
1696|3|39|1|180.18|0
1697|1|9|1|41.66|0
1697|2|7|3|79.24|0
1698|1|72|6|57.31|0
1698|2|48|1|283.29|5
1699|1|66|1|110.45|25
1699|2|74|2|133.54|15
1699|3|4|2|39.44|0
1699|4|46|2|264.10|0
1699|5|13|3|361.83|0
1699|6|43|2|390.04|0
1699|7|40|4|310.10|0
1700|1|21|5|40.87|0
1700|2|77|3|49.95|20
1700|3|43|1|370.54|5
1700|4|57|1|708.88|0
1701|1|56|4|842.57|0
1701|2|22|4|26.48|25
1701|3|66|1|132.54|10
1701|4|1|1|26.05|5
1702|1|12|3|137.61|0
